id,post_id,title,content,post_type,url,cover_image_url,likes_count,comments_count,collects_count,shares_count,author_id,author_name,tags,search_keyword,published_at,collected_at,last_updated_at
1,6870d7f10000000017037ca7,🇭🇰香港保險行業，紅書吸客3招❗️,香港保险行业，小红书吸客3招,note,https://www.xiaohongshu.com/explore/6870d7f10000000017037ca7,,80,11,98,0,667f1b9400000000030336eb,香港客源救星Mars💫,"['香港', '香港自媒體', '香港小紅書營運', '香港人經營小紅書']",保险,,2026-03-09 14:39:04.402936+00:00,2026-03-09 14:39:04.402936+00:00
2,6677ad6b000000001d01819b,一图读懂所有保险✅人生7张保单，你有几张❓,保险不是买得越多越好，产品也不是越贵越好，买对不买贵，才是大智慧。介绍人生中必备的7张保单：保人的（重疾险、医疗险、意外险、定期寿险）和保钱的（养老年金险、教育年金险、终身寿险）。,note,https://www.xiaohongshu.com/explore/6677ad6b000000001d01819b,,3583,165,4554,0,5f68b7d3000000000101cbb3,Jason悦读,"['保险', '年金险', '保险经纪人', '教育金', '人生七张保单', '养老保险', '保险理赔', '重疾险怎么选']",保险,,2026-03-09 14:40:00.727723+00:00,2026-03-09 14:40:00.727723+00:00
3,search_result_1_explorista,重疾险怎么选-Explorista,搜索结果页面可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险怎么选,,0,0,0,0,explorista_user,Explorista,['重疾险'],重疾险怎么选,,2026-03-09 16:29:04.590476+00:00,2026-03-09 16:29:04.590476+00:00
4,sr_imm_1_肉丝,移民保险-肉丝的章鱼保,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_rousi,肉丝的章鱼保🐙,['移民保险'],移民保险,,2026-03-09 16:31:28.614614+00:00,2026-03-09 16:31:28.614614+00:00
5,sr_imm_2_Silat,移民保险-Silat,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_silat,Silat,['移民保险'],移民保险,,2026-03-09 16:31:30.797678+00:00,2026-03-09 16:31:30.797678+00:00
6,sr_imm_3_港圈 Alice,移民保险 - 港圈 Alice,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_alice,港圈 Alice,['移民保险'],移民保险,,2026-03-09 16:31:32.691492+00:00,2026-03-09 16:31:32.691492+00:00
7,sr_med_1_诺米,医疗险推荐 - 诺米探险,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_nuomi,诺米探险,['医疗险'],医疗险推荐,,2026-03-09 16:50:48.324130+00:00,2026-03-09 16:50:48.324130+00:00
8,sr_med_2_zan,医疗险推荐-zanlaoliu,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_zan,zanlaoliu,['医疗险'],医疗险推荐,,2026-03-09 16:50:50.162891+00:00,2026-03-09 16:50:50.162891+00:00
9,sr_med_3_子先,医疗险推荐 - 子先保险指南,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_zixian,子先保险指南,['医疗险'],医疗险推荐,,2026-03-09 16:50:52.305786+00:00,2026-03-09 16:50:52.305786+00:00
10,sr_med_4_BXK,医疗险推荐-BXK2017,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_bxk,BXK2017,['医疗险'],医疗险推荐,,2026-03-09 16:50:54.260332+00:00,2026-03-09 16:50:54.260332+00:00
11,sr_save_1_Queena,储蓄险-Queena,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_queena,Queena,['储蓄险'],储蓄险,,2026-03-09 17:10:50.906697+00:00,2026-03-09 17:10:50.906697+00:00
12,sr_save_2_Andy,储蓄险-AndyWell,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_andy,AndyWell,['储蓄险'],储蓄险,,2026-03-09 17:10:52.831838+00:00,2026-03-09 17:10:52.831838+00:00
13,sr_save_3_挺好保,储蓄险 - 挺好保,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_tinghaobao,挺好保,['储蓄险'],储蓄险,,2026-03-09 17:10:54.068699+00:00,2026-03-09 17:10:54.068699+00:00
14,sr_save_4_momo,储蓄险-momo,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_momo,momo,['储蓄险'],储蓄险,,2026-03-09 17:10:55.331009+00:00,2026-03-09 17:10:55.331009+00:00
15,sr_wed_1_周冬雨,结婚买保险 - 卖保险的周冬雨,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_zhou,卖保险的周冬雨,['结婚保险'],结婚买保险,,2026-03-09 17:30:45.254584+00:00,2026-03-09 17:30:45.254584+00:00
16,sr_wed_2_蚂蚁保,结婚买保险 - 蚂蚁保科普,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_mayi,蚂蚁保科普,['结婚保险'],结婚买保险,,2026-03-09 17:30:46.923480+00:00,2026-03-09 17:30:46.923480+00:00
17,sr_wed_3_鱼蛋丸,结婚买保险 - 鱼蛋丸,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_yudan,鱼蛋丸,['结婚保险'],结婚买保险,,2026-03-09 17:30:48.507137+00:00,2026-03-09 17:30:48.507137+00:00
18,sr_wed_4_琴琴,结婚买保险 - 琴琴谈规划,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_qinqin,琴琴谈规划,['结婚保险'],结婚买保险,,2026-03-09 17:30:49.741209+00:00,2026-03-09 17:30:49.741209+00:00
19,sr_hk_2_Gloriiia,资产配置香港-Gloriiia 在港,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=资产配置香港,,0,0,0,0,user_gloriiia,Gloriiia 在港,"['资产配置', '香港']",资产配置香港,,2026-03-09 17:50:57.489745+00:00,2026-03-09 17:50:57.489745+00:00
20,sr_hk_3_Ruby,资产配置香港-Ruby 港岛记,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=资产配置香港,,0,0,0,0,user_ruby,Ruby 港岛记,"['资产配置', '香港']",资产配置香港,,2026-03-09 17:50:58.564119+00:00,2026-03-09 17:50:58.564119+00:00
21,sr_hk_4_小马哥,资产配置香港 - 香港佬小马哥,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=资产配置香港,,0,0,0,0,user_xmg,香港佬小马哥,"['资产配置', '香港']",资产配置香港,,2026-03-09 17:50:59.614572+00:00,2026-03-09 17:50:59.614572+00:00
22,sr_old_1_Jason,养老规划-Jason 悦读,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=养老规划,,0,0,0,0,user_jason,Jason 悦读,['养老规划'],养老规划,,2026-03-09 18:13:16.916537+00:00,2026-03-09 18:13:16.916537+00:00
23,sr_old_2_每日一图,养老规划 - 每日一图反内耗,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=养老规划,,0,0,0,0,user_meiri,每日一图，反内耗,['养老规划'],养老规划,,2026-03-09 18:13:17.945900+00:00,2026-03-09 18:13:17.945900+00:00
24,sr_old_3_小圆姐,养老规划 - 小圆姐的图文笔记,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=养老规划,,0,0,0,0,user_xiaoyuan,小圆姐的图文笔记,['养老规划'],养老规划,,2026-03-09 18:13:18.986715+00:00,2026-03-09 18:13:18.986715+00:00
25,sr_old_4_薛佳昕,养老规划 - 薛佳昕,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=养老规划,,0,0,0,0,user_xue,薛佳昕,['养老规划'],养老规划,,2026-03-09 18:13:20.040500+00:00,2026-03-09 18:13:20.040500+00:00
26,sr_ask_1_小满,保险规划求助 - 小满,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=保险规划求助,,0,0,0,0,user_xiaoman,小满,['保险规划'],保险规划求助,,2026-03-09 18:30:42.843530+00:00,2026-03-09 18:30:42.843530+00:00
27,sr_ask_2_红中,保险规划求助 - 想摸四个红中,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=保险规划求助,,0,0,0,0,user_hongzhong,想摸四个红中,['保险规划'],保险规划求助,,2026-03-09 18:30:43.898860+00:00,2026-03-09 18:30:43.898860+00:00
28,sr_ask_3_一淇,保险规划求助 - 一淇向暖,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=保险规划求助,,0,0,0,0,user_yiqi,一淇向暖,['保险规划'],保险规划求助,,2026-03-09 18:30:44.895356+00:00,2026-03-09 18:30:44.895356+00:00
29,sr_ask_4_退休,保险规划求助 - 再赚 430 万退休,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=保险规划求助,,0,0,0,0,user_tuixiu,再赚 430 万退休,['保险规划'],保险规划求助,,2026-03-09 18:30:45.910494+00:00,2026-03-09 18:30:45.910494+00:00
30,sr_hkc_1_阳光,重疾险香港 - 阳光新视界保险圈,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险香港,,0,0,0,0,user_yangguang,阳光新视界保险圈,"['重疾险', '香港']",重疾险香港,,2026-03-09 18:51:20.359688+00:00,2026-03-09 18:51:20.359688+00:00
31,sr_hkc_2_小刘,重疾险香港 - 香港小刘,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险香港,,0,0,0,0,user_xl,香港小刘,"['重疾险', '香港']",重疾险香港,,2026-03-09 18:51:21.386813+00:00,2026-03-09 18:51:21.386813+00:00
32,sr_hkc_3_易点点,重疾险香港 - 易点点规划,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险香港,,0,0,0,0,user_ydd,易点点规划,"['重疾险', '香港']",重疾险香港,,2026-03-09 18:51:22.454197+00:00,2026-03-09 18:51:22.454197+00:00
33,sr_hkc_4_吾保,重疾险香港 - 吾保咨询,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险香港,,0,0,0,0,user_wubao,吾保咨询,"['重疾险', '香港']",重疾险香港,,2026-03-09 18:51:23.483847+00:00,2026-03-09 18:51:23.483847+00:00
34,sr_hki_1_Leo,香港保险-Leo 明,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=香港保险,,0,0,0,0,user_leo,Leo 明,['香港保险'],香港保险,,2026-03-09 19:10:51.311888+00:00,2026-03-09 19:10:51.311888+00:00
35,sr_hki_2_Mars,香港保险 - 香港客源救星 Mars,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=香港保险,,0,0,0,0,user_mars,香港客源救星Mars💫,['香港保险'],香港保险,,2026-03-09 19:10:52.355692+00:00,2026-03-09 19:10:52.355692+00:00
36,sr_hki_3_保老师,香港保险 - 香港保老师,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=香港保险,,0,0,0,0,user_baolaoshi,香港保老师,['香港保险'],香港保险,,2026-03-09 19:10:53.397638+00:00,2026-03-09 19:10:53.397638+00:00
37,sr_hki_4_键盘,香港保险 - 撸羊毛的键盘党,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=香港保险,,0,0,0,0,user_jianpan,撸羊毛的键盘党,['香港保险'],香港保险,,2026-03-09 19:10:54.428611+00:00,2026-03-09 19:10:54.428611+00:00
38,sr_cr_1_Explorista,重疾险怎么选-Explorista,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险怎么选,,0,0,0,0,user_explorista,Explorista,['重疾险'],重疾险怎么选,,2026-03-09 19:30:38.743723+00:00,2026-03-09 19:30:38.743723+00:00
39,sr_cr_2_阳光,重疾险怎么选 - 阳光新视界保险圈,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险怎么选,,0,0,0,0,user_yangguang,阳光新视界保险圈,['重疾险'],重疾险怎么选,,2026-03-09 19:30:39.757305+00:00,2026-03-09 19:30:39.757305+00:00
40,sr_cr_3_七月,重疾险怎么选 - 七月明亚,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险怎么选,,0,0,0,0,user_qiyue,七月明亚,['重疾险'],重疾险怎么选,,2026-03-09 19:30:40.794661+00:00,2026-03-09 19:30:40.794661+00:00
41,sr_cr_4_猫猫,重疾险怎么选 - 猫猫崽,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=重疾险怎么选,,0,0,0,0,user_maomao,猫猫崽,['重疾险'],重疾险怎么选,,2026-03-09 19:30:41.833158+00:00,2026-03-09 19:30:41.833158+00:00
42,sr_imm2_1_Alice,移民保险 - 港圈 Alice,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_alice2,港圈 Alice,['移民保险'],移民保险,,2026-03-09 19:51:07.023680+00:00,2026-03-09 19:51:07.023680+00:00
43,sr_imm2_2_Zona,移民保险-Zona 移民,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_zona,Zona 移民,['移民保险'],移民保险,,2026-03-09 19:51:08.071044+00:00,2026-03-09 19:51:08.071044+00:00
44,sr_imm2_3_Amanda,移民保险-Amanda,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_amanda,Amanda,['移民保险'],移民保险,,2026-03-09 19:51:09.096329+00:00,2026-03-09 19:51:09.096329+00:00
45,sr_imm2_4_Luko,移民保险-Luko,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=移民保险,,0,0,0,0,user_luko,Luko,['移民保险'],移民保险,,2026-03-09 19:51:10.112362+00:00,2026-03-09 19:51:10.112362+00:00
46,sr_med2_1_盖保保,医疗险推荐 - 盖保保聊保险,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_gaibao,盖保保聊保险,['医疗险'],医疗险推荐,,2026-03-09 20:10:45.616907+00:00,2026-03-09 20:10:45.616907+00:00
47,sr_med2_2_随影,医疗险推荐 - 随影,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_suiying,随影,['医疗险'],医疗险推荐,,2026-03-09 20:10:46.647563+00:00,2026-03-09 20:10:46.647563+00:00
48,sr_med2_3_专心,医疗险推荐 - 专心保险科普,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_zhuanxin,专心保险科普,['医疗险'],医疗险推荐,,2026-03-09 20:10:47.671598+00:00,2026-03-09 20:10:47.671598+00:00
49,sr_med2_4_zan,医疗险推荐-zanlaoliu,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=医疗险推荐,,0,0,0,0,user_zan,zanlaoliu,['医疗险'],医疗险推荐,,2026-03-09 20:10:48.728247+00:00,2026-03-09 20:10:48.728247+00:00
50,sr_save2_1_语诚,储蓄险 - 语诚保险规划和康,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_yucheng,语诚保险规划 丨 和康,['储蓄险'],储蓄险,,2026-03-09 20:30:43.877305+00:00,2026-03-09 20:30:43.877305+00:00
51,sr_save2_2_momo,储蓄险-momo,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_momo2,momo,['储蓄险'],储蓄险,,2026-03-09 20:30:44.918895+00:00,2026-03-09 20:30:44.918895+00:00
52,sr_save2_3_Andy,储蓄险-AndyWell,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_andy2,AndyWell,['储蓄险'],储蓄险,,2026-03-09 20:30:45.937396+00:00,2026-03-09 20:30:45.937396+00:00
53,sr_save2_4_半撇,储蓄险 - 半撇有财,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=储蓄险,,0,0,0,0,user_banpie,半撇有财,['储蓄险'],储蓄险,,2026-03-09 20:30:46.943619+00:00,2026-03-09 20:30:46.943619+00:00
54,sr_wed2_1_马大姐,结婚买保险 - 靠谱的马大姐,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_mjd,靠谱的马大姐,['结婚保险'],结婚买保险,,2026-03-09 20:50:41.227257+00:00,2026-03-09 20:50:41.227257+00:00
55,sr_wed2_2_周冬雨,结婚买保险 - 卖保险的周冬雨,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_zhou,卖保险的周冬雨,['结婚保险'],结婚买保险,,2026-03-09 20:50:42.256458+00:00,2026-03-09 20:50:42.256458+00:00
56,sr_wed2_3_琴琴,结婚买保险 - 琴琴谈规划,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_qinqin,琴琴谈规划,['结婚保险'],结婚买保险,,2026-03-09 20:50:43.286588+00:00,2026-03-09 20:50:43.286588+00:00
57,sr_wed2_4_鱼蛋,结婚买保险 - 鱼蛋丸,搜索结果可见帖子,note,https://www.xiaohongshu.com/search_result?keyword=结婚买保险,,0,0,0,0,user_yudan2,鱼蛋丸,['结婚保险'],结婚买保险,,2026-03-09 20:50:44.334201+00:00,2026-03-09 20:50:44.334201+00:00
